symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta,priority,timestamp
METROPOLIS,METROPOLISEQN,1612.55,1651.2,1598.4,1608.0,1627.25,-19.25,-1.18,41186396244.0,1830.9,1171.35,208142,338105864.8,22-Mar-2024 15:58:54,12.174340488284454,-37.27750032014343,30.18,23-Mar-2023,https://nsearchives.nseindia.com/365d/METROPOLIS-EQ.svg,21-Feb-2024,-7.4,https://nsearchives.nseindia.com/30d/METROPOLIS-EQ.svg,https://nsearchives.nseindia.com/today/METROPOLISEQN.svg,,,0,22-Mar-2024 16:00:00
CYIENT,CYIENTEQN,1962.05,2005.85,1942.05,1962.8,1986.8,-24.0,-1.21,165332332901.01,2458.95,932.15,187131,368292521.09999996,22-Mar-2024 15:56:14,20.177311454075923,-110.56696883548787,107.93,23-Mar-2023,https://nsearchives.nseindia.com/365d/CYIENT-EQ.svg,21-Feb-2024,-0.07,https://nsearchives.nseindia.com/30d/CYIENT-EQ.svg,https://nsearchives.nseindia.com/today/CYIENTEQN.svg,,,0,22-Mar-2024 16:00:00
APLLTD,APLLTDEQN,958.8,967.6,950.0,953.25,965.05,-11.8,-1.22,52464663426.84,1094.0,462.3,51337,49210621.46,22-Mar-2024 15:59:21,12.86563071297989,-106.19727449707982,95.53,23-Mar-2023,https://nsearchives.nseindia.com/365d/APLLTD-EQ.svg,21-Feb-2024,-10.95,https://nsearchives.nseindia.com/30d/APLLTD-EQ.svg,https://nsearchives.nseindia.com/today/APLLTDEQN.svg,,,0,22-Mar-2024 16:00:00
NAUKRI,NAUKRIEQN,5292.3,5292.3,5068.05,5237.65,5302.55,-64.9,-1.22,406601241670.8,5545.0,3460.3,383811,1996949442.45,22-Mar-2024 15:58:56,5.542831379621287,-51.364043580036395,49.03,23-Mar-2023,https://nsearchives.nseindia.com/365d/NAUKRI-EQ.svg,21-Feb-2024,0.14,https://nsearchives.nseindia.com/30d/NAUKRI-EQ.svg,https://nsearchives.nseindia.com/today/NAUKRIEQN.svg,,,0,22-Mar-2024 16:00:00
ZENTEC,ZENTECEQN,908.95,908.95,872.0,886.0,897.0,-11.0,-1.23,27551389313.2,999.65,280.2,178760,158610172.79999998,22-Mar-2024 15:59:31,11.368979142699944,-216.20271234832262,186.22,23-Mar-2023,https://nsearchives.nseindia.com/365d/ZENTEC-EQ.svg,21-Feb-2024,9.49,https://nsearchives.nseindia.com/30d/ZENTEC-EQ.svg,https://nsearchives.nseindia.com/today/ZENTECEQN.svg,,,0,22-Mar-2024 16:00:00
CASTROLIND,CASTROLINDEQN,193.0,193.5,191.0,191.25,193.65,-2.4,-1.24,92693131410.6,219.6,107.4,2228299,428167652.85,22-Mar-2024 15:59:54,12.909836065573769,-78.07262569832402,73.38,23-Mar-2023,https://nsearchives.nseindia.com/365d/CASTROLIND-EQ.svg,21-Feb-2024,-5.17,https://nsearchives.nseindia.com/30d/CASTROLIND-EQ.svg,https://nsearchives.nseindia.com/today/CASTROLINDEQN.svg,,,0,22-Mar-2024 16:00:00
POWERINDIA,POWERINDIAEQN,7240.0,7376.5,7094.9,7150.05,7242.0,-91.95,-1.27,75757773833.44,7450.0,3030.1,71744,520212874.24,22-Mar-2024 15:58:19,4.026174496644293,-135.96745981980794,113.83,23-Mar-2023,https://nsearchives.nseindia.com/365d/POWERINDIA-EQ.svg,21-Feb-2024,22.56,https://nsearchives.nseindia.com/30d/POWERINDIA-EQ.svg,https://nsearchives.nseindia.com/today/POWERINDIAEQN.svg,,,0,22-Mar-2024 16:00:00
EDELWEISS,EDELWEISSEQN,65.15,65.7,64.3,64.45,65.3,-0.85,-1.3,35887711181.21,87.8,35.0,1870596,121738387.67999999,22-Mar-2024 15:59:21,26.59453302961275,-84.14285714285715,21.68,23-Mar-2023,https://nsearchives.nseindia.com/365d/EDELWEISS-EQ.svg,21-Feb-2024,-16.66,https://nsearchives.nseindia.com/30d/EDELWEISS-EQ.svg,https://nsearchives.nseindia.com/today/EDELWEISSEQN.svg,,,0,22-Mar-2024 16:00:00
ACE,ACEEQN,1409.0,1428.2,1370.4,1389.95,1408.35,-18.4,-1.31,54621497132.47,1489.4,368.2,677845,946515644.1999999,22-Mar-2024 15:59:36,6.677185443802876,-277.49864204236826,266.29,23-Mar-2023,https://nsearchives.nseindia.com/365d/ACE-EQ.svg,21-Feb-2024,25.74,https://nsearchives.nseindia.com/30d/ACE-EQ.svg,https://nsearchives.nseindia.com/today/ACEEQN.svg,,,0,22-Mar-2024 16:00:00
ROLEXRINGS,ROLEXRINGSEQN,1873.0,1877.75,1833.75,1848.0,1872.55,-24.55,-1.31,22647222259.2,2620.0,1804.0,18778,34872623.8,22-Mar-2024 15:57:25,29.46564885496183,-2.4390243902439024,-4.24,23-Mar-2023,https://nsearchives.nseindia.com/365d/ROLEXRINGS-EQ.svg,21-Feb-2024,-14.8,https://nsearchives.nseindia.com/30d/ROLEXRINGS-EQ.svg,https://nsearchives.nseindia.com/today/ROLEXRINGSEQN.svg,,,0,22-Mar-2024 16:00:00
CGPOWER,CGPOWEREQN,541.4,541.4,520.2,534.1,541.4,-7.3,-1.35,342614441230.91,549.95,283.25,8796374,4666036588.3,22-Mar-2024 15:59:42,2.8820801891081045,-88.56134157105032,80.88,23-Mar-2023,https://nsearchives.nseindia.com/365d/CGPOWER-EQ.svg,21-Feb-2024,25.82,https://nsearchives.nseindia.com/30d/CGPOWER-EQ.svg,https://nsearchives.nseindia.com/today/CGPOWEREQN.svg,,,0,22-Mar-2024 16:00:00
DATAPATTNS,DATAPATTNSEQN,2371.95,2371.95,2300.0,2320.05,2352.1,-32.05,-1.36,55850811129.73,3080.0,1294.35,139560,325753974.0,22-Mar-2024 15:57:36,24.673701298701292,-79.24440839031176,66.69,23-Mar-2023,https://nsearchives.nseindia.com/365d/DATAPATTNS-EQ.svg,21-Feb-2024,13,https://nsearchives.nseindia.com/30d/DATAPATTNS-EQ.svg,https://nsearchives.nseindia.com/today/DATAPATTNSEQN.svg,,,0,22-Mar-2024 16:00:00
ISEC,ISECEQN,762.0,764.25,741.6,751.0,761.55,-10.55,-1.39,60709541708.75,866.45,416.3,752518,565615104.34,22-Mar-2024 15:53:58,13.324484967395698,-80.39875090079269,70.8,23-Mar-2023,https://nsearchives.nseindia.com/365d/ISEC-EQ.svg,21-Feb-2024,-7.59,https://nsearchives.nseindia.com/30d/ISEC-EQ.svg,https://nsearchives.nseindia.com/today/ISECEQN.svg,,,0,22-Mar-2024 16:00:00
RAMCOCEM,RAMCOCEMEQN,813.85,821.6,798.3,802.5,813.85,-11.35,-1.39,102397302873.0,1058.2,716.05,2114154,1712845287.7199998,22-Mar-2024 15:59:58,24.163674163674166,-12.073179247259276,8.91,23-Mar-2023,https://nsearchives.nseindia.com/365d/RAMCOCEM-EQ.svg,21-Feb-2024,-7.2,https://nsearchives.nseindia.com/30d/RAMCOCEM-EQ.svg,https://nsearchives.nseindia.com/today/RAMCOCEMEQN.svg,,,0,22-Mar-2024 16:00:00
VOLTAS,VOLTASEQN,1090.0,1090.0,1061.7,1068.7,1083.95,-15.25,-1.41,243995399930.22,1139.6,745.0,935122,1002731320.5999999,22-Mar-2024 15:59:33,6.22148122148121,-43.44966442953021,27.84,23-Mar-2023,https://nsearchives.nseindia.com/365d/VOLTAS-EQ.svg,21-Feb-2024,-3.81,https://nsearchives.nseindia.com/30d/VOLTAS-EQ.svg,https://nsearchives.nseindia.com/today/VOLTASEQN.svg,,,0,22-Mar-2024 16:00:00
PPLPHARMA,PPLPHARMAEQN,123.55,123.65,121.0,121.75,123.5,-1.75,-1.42,74091710020.65,149.0,61.86,3422379,417393342.84,22-Mar-2024 15:59:30,18.288590604026847,-96.81538958939541,73.59,23-Mar-2023,https://nsearchives.nseindia.com/365d/PPLPHARMA-EQ.svg,21-Feb-2024,-10.12,https://nsearchives.nseindia.com/30d/PPLPHARMA-EQ.svg,https://nsearchives.nseindia.com/today/PPLPHARMAEQN.svg,,,0,22-Mar-2024 16:00:00
GOKEX,GOKEXEQN,733.0,738.65,719.0,723.0,733.45,-10.45,-1.42,37711885939.32,1022.95,344.45,165290,119893101.5,22-Mar-2024 15:57:21,29.322058751649642,-109.89984032515605,93.22,23-Mar-2023,https://nsearchives.nseindia.com/365d/GOKEX-EQ.svg,21-Feb-2024,-14.37,https://nsearchives.nseindia.com/30d/GOKEX-EQ.svg,https://nsearchives.nseindia.com/today/GOKEXEQN.svg,,,0,22-Mar-2024 16:00:00
FDC,FDCEQN,434.9,435.05,425.25,429.8,436.2,-6.4,-1.47,20992732230.96,487.7,249.0,66310,28559053.9,22-Mar-2024 15:59:05,11.872052491285624,-72.61044176706827,67.74,23-Mar-2023,https://nsearchives.nseindia.com/365d/FDC-EQ.svg,21-Feb-2024,-5.35,https://nsearchives.nseindia.com/30d/FDC-EQ.svg,https://nsearchives.nseindia.com/today/FDCEQN.svg,,,0,22-Mar-2024 16:00:00
CREDITACC,CREDITACCEQN,1406.0,1406.5,1370.0,1378.9,1399.45,-20.55,-1.47,72504092592.79,1796.0,888.05,250606,349264570.08000004,22-Mar-2024 15:52:50,23.223830734966587,-55.272788694330295,47.73,23-Mar-2023,https://nsearchives.nseindia.com/365d/CREDITACC-EQ.svg,21-Feb-2024,-5.89,https://nsearchives.nseindia.com/30d/CREDITACC-EQ.svg,https://nsearchives.nseindia.com/today/CREDITACCEQN.svg,,,0,22-Mar-2024 16:00:00
TVSSCS,TVSSCSEQN,163.5,166.7,159.3,161.15,163.6,-2.45,-1.5,9221116564.02,258.0,145.0,1046705,170937393.55,22-Mar-2024 15:58:47,37.53875968992248,-11.137931034482762,-,-,-,21-Feb-2024,-15.29,https://nsearchives.nseindia.com/30d/TVSSCS-EQ.svg,https://nsearchives.nseindia.com/today/TVSSCSEQN.svg,,,0,22-Mar-2024 16:00:00
PGEL,PGELEQN,1660.9,1678.0,1623.0,1637.55,1662.55,-25.0,-1.5,19178674874.89,2569.6,1287.0,67410,111225151.8,22-Mar-2024 15:52:51,36.27218244084683,-27.237762237762233,23.19,23-Mar-2023,https://nsearchives.nseindia.com/365d/PGEL-EQ.svg,21-Feb-2024,-12.33,https://nsearchives.nseindia.com/30d/PGEL-EQ.svg,https://nsearchives.nseindia.com/today/PGELEQN.svg,,,0,22-Mar-2024 16:00:00
OIL,OILEQN,592.15,595.95,578.75,582.05,590.95,-8.9,-1.51,208288754245.34,647.0,240.8,3230740,1903972004.2,22-Mar-2024 15:58:52,10.038639876352402,-141.71511627906972,126.49,23-Mar-2023,https://nsearchives.nseindia.com/365d/OIL-EQ.svg,21-Feb-2024,-0.59,https://nsearchives.nseindia.com/30d/OIL-EQ.svg,https://nsearchives.nseindia.com/today/OILEQN.svg,,,0,22-Mar-2024 16:00:00
AARTIPHARM,AARTIPHARMEQN,471.0,472.35,459.2,459.5,466.55,-7.05,-1.51,22070604858.28,566.95,269.0,88844,41332005.68,22-Mar-2024 15:57:46,18.952288561601556,-70.817843866171,55.67,23-Mar-2023,https://nsearchives.nseindia.com/365d/AARTIPHARM-EQ.svg,21-Feb-2024,-12.98,https://nsearchives.nseindia.com/30d/AARTIPHARM-EQ.svg,https://nsearchives.nseindia.com/today/AARTIPHARMEQN.svg,,,0,22-Mar-2024 16:00:00
HIKAL,HIKALEQN,282.5,283.3,276.0,277.0,281.25,-4.25,-1.51,10246292325.0,329.0,250.1,140216,39348816.08,22-Mar-2024 15:58:51,15.80547112462006,-10.755697720911638,-9.93,23-Mar-2023,https://nsearchives.nseindia.com/365d/HIKAL-EQ.svg,21-Feb-2024,-2.89,https://nsearchives.nseindia.com/30d/HIKAL-EQ.svg,https://nsearchives.nseindia.com/today/HIKALEQN.svg,,,0,22-Mar-2024 16:00:00
NUVOCO,NUVOCOEQN,310.65,311.6,303.95,305.95,310.65,-4.7,-1.51,30596139002.9,398.0,291.3,733776,226208465.27999997,22-Mar-2024 15:59:21,23.12814070351759,-5.029179539993126,-7.88,23-Mar-2023,https://nsearchives.nseindia.com/365d/NUVOCO-EQ.svg,21-Feb-2024,-11.32,https://nsearchives.nseindia.com/30d/NUVOCO-EQ.svg,https://nsearchives.nseindia.com/today/NUVOCOEQN.svg,,,0,22-Mar-2024 16:00:00
TECHM,TECHMEQN,1258.5,1279.9,1236.1,1263.0,1282.75,-19.75,-1.54,789378729588.48,1416.3,981.05,2990908,3778234621.92,22-Mar-2024 15:59:34,10.823977970768903,-28.739615717853326,14.84,23-Mar-2023,https://nsearchives.nseindia.com/365d/TECHM-EQ.svg,21-Feb-2024,-2.62,https://nsearchives.nseindia.com/30d/TECHM-EQ.svg,https://nsearchives.nseindia.com/today/TECHMEQN.svg,,,0,22-Mar-2024 16:00:00
WHIRLPOOL,WHIRLPOOLEQN,1254.7,1254.75,1231.0,1235.4,1254.75,-19.35,-1.54,39184364695.5,1733.0,1186.1,116366,144000597.68,22-Mar-2024 15:59:52,28.713214079630696,-4.156479217603928,-7.7,23-Mar-2023,https://nsearchives.nseindia.com/365d/WHIRLPOOL-EQ.svg,21-Feb-2024,-1.7,https://nsearchives.nseindia.com/30d/WHIRLPOOL-EQ.svg,https://nsearchives.nseindia.com/today/WHIRLPOOLEQN.svg,,,0,22-Mar-2024 16:00:00
POLYCAB,POLYCABEQN,4996.95,5037.65,4850.0,4909.0,4986.55,-77.55,-1.56,228613672407.8,5733.0,2753.9,594108,2936812488.8399997,22-Mar-2024 15:59:33,14.372928658642945,-78.25629107810741,71.63,23-Mar-2023,https://nsearchives.nseindia.com/365d/POLYCAB-EQ.svg,21-Feb-2024,4.1,https://nsearchives.nseindia.com/30d/POLYCAB-EQ.svg,https://nsearchives.nseindia.com/today/POLYCABEQN.svg,,,0,22-Mar-2024 16:00:00
MOLDTKPAC,MOLDTKPACEQN,811.9,813.0,796.1,800.6,813.35,-12.75,-1.57,17492856049.68,1100.0,743.0,27942,22449161.64,22-Mar-2024 15:47:29,27.218181818181815,-7.752355316285332,-14.41,23-Mar-2023,https://nsearchives.nseindia.com/365d/MOLDTKPAC-EQ.svg,21-Feb-2024,-8.69,https://nsearchives.nseindia.com/30d/MOLDTKPAC-EQ.svg,https://nsearchives.nseindia.com/today/MOLDTKPACEQN.svg,,,0,22-Mar-2024 16:00:00
CARTRADE,CARTRADEEQN,644.9,651.95,633.6,636.9,647.1,-10.2,-1.58,13736911297.76,899.65,340.15,94249,60429631.33,22-Mar-2024 15:56:42,29.205802256433056,-87.240923122152,65.49,23-Mar-2023,https://nsearchives.nseindia.com/365d/CARTRADE-EQ.svg,21-Feb-2024,-7.94,https://nsearchives.nseindia.com/30d/CARTRADE-EQ.svg,https://nsearchives.nseindia.com/today/CARTRADEEQN.svg,,,0,22-Mar-2024 16:00:00
BIKAJI,BIKAJIEQN,498.0,499.0,489.0,490.55,498.5,-7.95,-1.59,30706244599.75,605.9,343.05,219847,108386769.47,22-Mar-2024 15:59:32,19.03779501567915,-42.9966477189914,35.92,23-Mar-2023,https://nsearchives.nseindia.com/365d/BIKAJI-EQ.svg,21-Feb-2024,-7.92,https://nsearchives.nseindia.com/30d/BIKAJI-EQ.svg,https://nsearchives.nseindia.com/today/BIKAJIEQN.svg,,,0,22-Mar-2024 16:00:00
KPIL,KPILEQN,1080.0,1112.05,1060.0,1066.95,1084.3,-17.35,-1.6,102259933907.08,1163.0,485.8,417003,452173033.02,22-Mar-2024 15:57:58,8.258813413585552,-119.62741869081928,-,-,-,21-Feb-2024,16.7,https://nsearchives.nseindia.com/30d/KPIL-EQ.svg,https://nsearchives.nseindia.com/today/KPILEQN.svg,,,0,22-Mar-2024 16:00:00
TCS,TCSEQN,3897.0,3938.0,3855.0,3909.0,3972.95,-63.95,-1.61,3960069150201.36,4254.75,3070.25,5852485,22843653551.399998,22-Mar-2024 15:59:56,8.126211880839062,-27.31862226203078,25.16,23-Mar-2023,https://nsearchives.nseindia.com/365d/TCS-EQ.svg,21-Feb-2024,-2.02,https://nsearchives.nseindia.com/30d/TCS-EQ.svg,https://nsearchives.nseindia.com/today/TCSEQN.svg,,,0,22-Mar-2024 16:00:00
HINDCOPPER,HINDCOPPEREQN,273.8,275.25,267.0,268.9,273.4,-4.5,-1.65,88411138052.52,306.85,94.15,11447912,3092882385.04,22-Mar-2024 15:59:48,12.36760632230733,-185.60807222517255,172.67,23-Mar-2023,https://nsearchives.nseindia.com/365d/HINDCOPPER-EQ.svg,21-Feb-2024,9.29,https://nsearchives.nseindia.com/30d/HINDCOPPER-EQ.svg,https://nsearchives.nseindia.com/today/HINDCOPPEREQN.svg,,,0,22-Mar-2024 16:00:00
VRLLOG,VRLLOGEQN,576.0,577.3,566.3,567.05,576.8,-9.75,-1.69,19839604035.9,799.0,517.0,38419,21967215.82,22-Mar-2024 15:59:12,29.03003754693367,-9.680851063829778,-11.83,23-Mar-2023,https://nsearchives.nseindia.com/365d/VRLLOG-EQ.svg,21-Feb-2024,-2.9,https://nsearchives.nseindia.com/30d/VRLLOG-EQ.svg,https://nsearchives.nseindia.com/today/VRLLOGEQN.svg,,,0,22-Mar-2024 16:00:00
TEGA,TEGAEQN,1255.0,1280.0,1235.1,1235.1,1257.05,-21.95,-1.75,20544496542.3,1380.0,644.1,35266,44431280.74,22-Mar-2024 15:57:37,10.500000000000007,-91.7559385188635,77.13,23-Mar-2023,https://nsearchives.nseindia.com/365d/TEGA-EQ.svg,21-Feb-2024,-2.89,https://nsearchives.nseindia.com/30d/TEGA-EQ.svg,https://nsearchives.nseindia.com/today/TEGAEQN.svg,,,0,22-Mar-2024 16:00:00
GODREJCP,GODREJCPEQN,1236.95,1244.5,1210.0,1210.0,1231.65,-21.65,-1.76,457916661293.3,1314.3,897.0,1242316,1515675212.6399999,22-Mar-2024 15:56:05,7.935783306703185,-34.894091415830545,28.29,23-Mar-2023,https://nsearchives.nseindia.com/365d/GODREJCP-EQ.svg,21-Feb-2024,-1.17,https://nsearchives.nseindia.com/30d/GODREJCP-EQ.svg,https://nsearchives.nseindia.com/today/GODREJCPEQN.svg,,,0,22-Mar-2024 16:00:00
LTTS,LTTSEQN,5301.0,5400.0,5228.1,5361.1,5457.5,-96.4,-1.77,147404339374.81,5678.9,3297.05,212489,1132041522.1699998,22-Mar-2024 15:56:53,5.596154184789295,-62.602932924887405,59.77,23-Mar-2023,https://nsearchives.nseindia.com/365d/LTTS-EQ.svg,21-Feb-2024,1.77,https://nsearchives.nseindia.com/30d/LTTS-EQ.svg,https://nsearchives.nseindia.com/today/LTTSEQN.svg,,,0,22-Mar-2024 16:00:00
SHILPAMED,SHILPAMEDEQN,457.15,463.05,445.2,449.0,457.15,-8.15,-1.78,19487026101.0,466.0,222.6,1111421,506263379.71,22-Mar-2024 15:55:24,3.648068669527897,-101.70709793351303,86.3,23-Mar-2023,https://nsearchives.nseindia.com/365d/SHILPAMED-EQ.svg,21-Feb-2024,2.06,https://nsearchives.nseindia.com/30d/SHILPAMED-EQ.svg,https://nsearchives.nseindia.com/today/SHILPAMEDEQN.svg,,,0,22-Mar-2024 16:00:00
PAYTM,PAYTMEQN,412.85,417.45,398.15,403.5,410.85,-7.35,-1.79,105119677536.26,998.3,318.05,2574779,1050381093.05,22-Mar-2024 15:59:49,59.581288189922866,-26.866844835717647,-35.42,23-Mar-2023,https://nsearchives.nseindia.com/365d/PAYTM-EQ.svg,21-Feb-2024,1.85,https://nsearchives.nseindia.com/30d/PAYTM-EQ.svg,https://nsearchives.nseindia.com/today/PAYTMEQN.svg,,,0,22-Mar-2024 16:00:00
NMDC,NMDCEQN,206.0,206.7,202.0,203.95,207.8,-3.85,-1.85,233101854611.93,252.4,103.75,17870784,3646354767.3599997,22-Mar-2024 15:59:45,19.19572107765452,-96.57831325301203,83.6,23-Mar-2023,https://nsearchives.nseindia.com/365d/NMDC-EQ.svg,21-Feb-2024,-12.42,https://nsearchives.nseindia.com/30d/NMDC-EQ.svg,https://nsearchives.nseindia.com/today/NMDCEQN.svg,,,0,22-Mar-2024 16:00:00
ANANTRAJ,ANANTRAJEQN,306.7,309.0,297.35,301.8,307.5,-5.7,-1.85,40134996176.65,364.8,114.25,1354702,413224751.05999994,22-Mar-2024 15:55:16,17.269736842105264,-164.15754923413567,153.09,23-Mar-2023,https://nsearchives.nseindia.com/365d/ANANTRAJ-EQ.svg,21-Feb-2024,-10.89,https://nsearchives.nseindia.com/30d/ANANTRAJ-EQ.svg,https://nsearchives.nseindia.com/today/ANANTRAJEQN.svg,,,0,22-Mar-2024 16:00:00
UJJIVAN,UJJIVANEQN,515.2,518.45,504.05,505.1,514.85,-9.75,-1.89,57207490602.89,614.8,233.0,265373,135626832.84,22-Mar-2024 15:59:15,17.84320104098893,-116.78111587982835,106.72,23-Mar-2023,https://nsearchives.nseindia.com/365d/UJJIVAN-EQ.svg,21-Feb-2024,-8.23,https://nsearchives.nseindia.com/30d/UJJIVAN-EQ.svg,https://nsearchives.nseindia.com/today/UJJIVANEQN.svg,,,0,22-Mar-2024 16:00:00
SCI,SCIEQN,201.0,204.0,196.5,196.65,200.45,-3.8,-1.9,32975775113.94,290.75,79.2,1591460,315729749.4,22-Mar-2024 15:58:37,32.36457437661221,-148.29545454545453,47.42,23-Mar-2023,https://nsearchives.nseindia.com/365d/SCI-EQ.svg,21-Feb-2024,-18.75,https://nsearchives.nseindia.com/30d/SCI-EQ.svg,https://nsearchives.nseindia.com/today/SCIEQN.svg,,,0,22-Mar-2024 16:00:00
CGCL,CGCLEQN,205.9,208.85,201.2,201.3,205.2,-3.9,-1.9,37363593681.81,289.25,141.5,143928,29382901.2,22-Mar-2024 15:56:19,30.406222990492648,-42.26148409893994,-64.65,23-Mar-2023,https://nsearchives.nseindia.com/365d/CGCL-EQ.svg,21-Feb-2024,-78.89,https://nsearchives.nseindia.com/30d/CGCL-EQ.svg,https://nsearchives.nseindia.com/today/CGCLEQN.svg,,,0,22-Mar-2024 16:00:00
LANDMARK,LANDMARKEQN,729.2,729.2,705.0,709.0,722.8,-13.8,-1.91,13760160360.86,905.0,489.8,111329,79615821.06,22-Mar-2024 15:57:38,21.65745856353591,-44.75296039199673,31.37,23-Mar-2023,https://nsearchives.nseindia.com/365d/LANDMARK-EQ.svg,21-Feb-2024,-3.72,https://nsearchives.nseindia.com/30d/LANDMARK-EQ.svg,https://nsearchives.nseindia.com/today/LANDMARKEQN.svg,,,0,22-Mar-2024 16:00:00
JISLJALEQS,JISLJALEQSEQN,52.45,53.25,50.8,51.3,52.3,-1.0,-1.91,18490186374.82,73.45,29.1,6244768,325414860.48,22-Mar-2024 15:59:24,30.156569094622196,-76.28865979381442,56.51,23-Mar-2023,https://nsearchives.nseindia.com/365d/JISLJALEQS-EQ.svg,21-Feb-2024,-12.12,https://nsearchives.nseindia.com/30d/JISLJALEQS-EQ.svg,https://nsearchives.nseindia.com/today/JISLJALEQSEQN.svg,,,0,22-Mar-2024 16:00:00
SAREGAMA,SAREGAMAEQN,371.25,373.4,362.2,364.0,371.25,-7.25,-1.95,27371235200.4,489.45,303.25,210178,77448491.22,22-Mar-2024 15:58:24,25.630810092961486,-20.032976092333058,14.24,23-Mar-2023,https://nsearchives.nseindia.com/365d/SAREGAMA-EQ.svg,21-Feb-2024,-10.15,https://nsearchives.nseindia.com/30d/SAREGAMA-EQ.svg,https://nsearchives.nseindia.com/today/SAREGAMAEQN.svg,,,0,22-Mar-2024 16:00:00
BARBEQUE,BARBEQUEEQN,544.0,544.0,530.0,531.6,542.35,-10.75,-1.98,11423513194.5,791.7,500.35,75779,40550858.48,22-Mar-2024 15:57:30,32.853353543008716,-6.245628060357749,-20.67,23-Mar-2023,https://nsearchives.nseindia.com/365d/BARBEQUE-EQ.svg,21-Feb-2024,-13.08,https://nsearchives.nseindia.com/30d/BARBEQUE-EQ.svg,https://nsearchives.nseindia.com/today/BARBEQUEEQN.svg,,,0,22-Mar-2024 16:00:00
MPHASIS,MPHASISEQN,2367.0,2408.0,2306.0,2388.0,2436.85,-48.85,-2.0,198517765337.76,2837.6,1660.05,885281,2104622785.35,22-Mar-2024 15:58:02,15.84437552861573,-43.851088822625826,34.02,23-Mar-2023,https://nsearchives.nseindia.com/365d/MPHASIS-EQ.svg,21-Feb-2024,-9.98,https://nsearchives.nseindia.com/30d/MPHASIS-EQ.svg,https://nsearchives.nseindia.com/today/MPHASISEQN.svg,,,0,22-Mar-2024 16:00:00
BSE,BSEEQN,2249.0,2274.9,2190.0,2197.05,2243.1,-46.05,-2.05,297428629540.95,2598.95,406.2,629614,1400639304.3999999,22-Mar-2024 15:59:26,15.463937359318173,-440.87887740029544,400.98,23-Mar-2023,https://nsearchives.nseindia.com/365d/BSE-EQ.svg,21-Feb-2024,-0.83,https://nsearchives.nseindia.com/30d/BSE-EQ.svg,https://nsearchives.nseindia.com/today/BSEEQN.svg,,,0,22-Mar-2024 16:00:00
JINDALPOLY,JINDALPOLYEQN,517.0,524.0,501.1,505.0,515.85,-10.85,-2.1,5528034641.25,749.05,474.15,93048,47468437.199999996,22-Mar-2024 15:58:38,32.581269608170345,-6.506379837604139,-7.39,23-Mar-2023,https://nsearchives.nseindia.com/365d/JINDALPOLY-EQ.svg,21-Feb-2024,-15.14,https://nsearchives.nseindia.com/30d/JINDALPOLY-EQ.svg,https://nsearchives.nseindia.com/today/JINDALPOLYEQN.svg,,,0,22-Mar-2024 16:00:00
SHOPERSTOP,SHOPERSTOPEQN,773.9,774.2,745.25,754.95,771.2,-16.25,-2.11,28222166738.45,888.5,573.8,35704,27024714.64,22-Mar-2024 15:47:44,15.030951041080469,-31.570233530847002,17,23-Mar-2023,https://nsearchives.nseindia.com/365d/SHOPERSTOP-EQ.svg,21-Feb-2024,1.69,https://nsearchives.nseindia.com/30d/SHOPERSTOP-EQ.svg,https://nsearchives.nseindia.com/today/SHOPERSTOPEQN.svg,,,0,22-Mar-2024 16:00:00
JTEKTINDIA,JTEKTINDIAEQN,158.0,160.25,155.05,156.55,159.95,-3.4,-2.13,9553826307.28,182.3,95.25,187581,29515870.349999998,22-Mar-2024 15:58:03,14.12506856829402,-64.35695538057743,45.29,23-Mar-2023,https://nsearchives.nseindia.com/365d/JTEKTINDIA-EQ.svg,21-Feb-2024,6.6,https://nsearchives.nseindia.com/30d/JTEKTINDIA-EQ.svg,https://nsearchives.nseindia.com/today/JTEKTINDIAEQN.svg,,,0,22-Mar-2024 16:00:00
SIS,SISEQN,449.6,450.0,437.4,440.0,449.6,-9.6,-2.14,17753168048.0,564.55,318.95,53107,23532773.84,22-Mar-2024 15:59:09,22.061819147993972,-37.952657156294094,25.1,23-Mar-2023,https://nsearchives.nseindia.com/365d/SIS-EQ.svg,21-Feb-2024,0.16,https://nsearchives.nseindia.com/30d/SIS-EQ.svg,https://nsearchives.nseindia.com/today/SISEQN.svg,,,0,22-Mar-2024 16:00:00
ABBOTINDIA,ABBOTINDIAEQN,27810.25,27983.65,26820.05,27049.0,27673.25,-624.25,-2.26,92475391690.0,29638.95,20605.05,21967,597609818.63,22-Mar-2024 15:58:24,8.73833249828351,-31.273644082397283,25.66,23-Mar-2023,https://nsearchives.nseindia.com/365d/ABBOTINDIA-EQ.svg,21-Feb-2024,-7.09,https://nsearchives.nseindia.com/30d/ABBOTINDIA-EQ.svg,https://nsearchives.nseindia.com/today/ABBOTINDIAEQN.svg,,,0,22-Mar-2024 16:00:00
